"BLU","GRE","RED","REDEDGE","NearIR","NDVI","NDRE","SR","GLI","RGI","ExG","meanRGB","RBI","ID_point","class"
0.1114,0.1544,0.2807,0.3849,0.4981,0.27914740626605,0.128199320498301,1.77449234057713,-0.118847196461692,1.81800518134715,-0.0833,0.182166666666667,2.5197486535009,1080064,3
0.1491,0.183,0.2663,0.3509,0.4612,0.267903780068729,0.135820711735008,1.73188133683815,-0.063219861786537,1.4551912568306,-0.0494,0.199466666666667,1.78604963112005,1080074,3
0.151,0.1694,0.2269,0.2875,0.3947,0.26994851994852,0.15713866901202,1.73953283384751,-0.0545556020650202,1.33943329397875,-0.0391,0.182433333333333,1.50264900662252,1080103,3
0.1461,0.1803,0.2753,0.3638,0.4545,0.245546725130173,0.110839545398998,1.65092626225935,-0.0777493606138108,1.52689961175818,-0.0608,0.200566666666667,1.88432580424367,1080110,3
0.1154,0.1469,0.2387,0.3147,0.4245,0.280156815440289,0.148538961038961,1.77838290741517,-0.0930699181972527,1.62491490810075,-0.0603,0.167,2.0684575389948,1080117,3
0.093,0.1225,0.1932,0.2654,0.4049,0.353954188262832,0.20811576905863,2.09575569358178,-0.0775602409638554,1.57714285714286,-0.0412,0.136233333333333,2.07741935483871,1080173,3
0.0772,0.1149,0.1285,0.2326,0.4158,0.527833915120338,0.282541640962369,3.23579766536965,0.0553386911595867,1.118363794604,0.0241,0.106866666666667,1.66450777202073,1080179,3
0.0378,0.0666,0.1272,0.1963,0.3253,0.437790055248619,0.247315950920245,2.55738993710692,-0.106639839034205,1.90990990990991,-0.0318,0.0772,3.36507936507937,1080245,3
0.1157,0.1559,0.2782,0.3768,0.5164,0.299773470928769,0.156291983878191,1.85621854780733,-0.116338387416749,1.78447722899294,-0.0821,0.183266666666667,2.40449438202247,1080293,3
0.0779,0.1081,0.1738,0.2452,0.3887,0.382044444444444,0.226376400063101,2.23647871116226,-0.0758709125881599,1.60777058279371,-0.0355,0.119933333333333,2.23106546854942,1080358,3
0.1222,0.164,0.2789,0.3787,0.492,0.276430146581917,0.130125186631446,1.76407314449624,-0.100260595254423,1.70060975609756,-0.0731,0.188366666666667,2.2823240589198,1080371,3
0.1277,0.1568,0.258,0.3404,0.4371,0.257660768234786,0.124372990353698,1.69418604651163,-0.103103103103103,1.64540816326531,-0.0721000000000001,0.180833333333333,2.0203602192639,1080383,3
0.0916,0.1167,0.1796,0.2463,0.3636,0.338733431516937,0.192326610919823,2.02449888641425,-0.0749108204518431,1.53898886032562,-0.0378,0.1293,1.96069868995633,1080421,3
0.1264,0.1609,0.2593,0.361,0.4759,0.294613710554951,0.137292388576891,1.83532587736213,-0.0903180212014134,1.61155997513984,-0.0639,0.1822,2.05142405063291,1080455,3
0.0542,0.0879,0.151,0.2139,0.372,0.422562141491396,0.26984126984127,2.4635761589404,-0.0771653543307086,1.71786120591581,-0.0294,0.0977,2.7859778597786,1080460,3
0.105,0.146,0.2691,0.3628,0.4776,0.27922860586581,0.136601618277011,1.77480490523969,-0.123254766551569,1.84315068493151,-0.0821,0.173366666666667,2.56285714285714,1080474,3
0.0655,0.0996,0.1882,0.275,0.3842,0.342417889587701,0.165655339805825,2.04144527098831,-0.120335614926032,1.88955823293173,-0.0545,0.117766666666667,2.87328244274809,1080477,3
0.1642,0.1862,0.2595,0.3372,0.4249,0.2416715371128,0.115076761579845,1.6373795761079,-0.0644391408114559,1.39366272824919,-0.0513,0.2033,1.58038976857491,1080486,3
0.103,0.1448,0.287,0.3905,0.5114,0.281062124248497,0.134050338174964,1.78188153310105,-0.14773396115362,1.98204419889503,-0.1004,0.178266666666667,2.78640776699029,1080520,3
0.0569,0.0863,0.1349,0.1994,0.3328,0.423134487919607,0.250657647500939,2.46701260192735,-0.0526893523600439,1.56315179606025,-0.0192,0.0927,2.37082601054482,1080593,3
0.1129,0.1491,0.2397,0.3289,0.4383,0.292920353982301,0.14259645464025,1.82853566958698,-0.0835894283958205,1.60764587525151,-0.0544,0.167233333333333,2.12311780336581,1080597,3
0.0978,0.1342,0.2537,0.3435,0.4877,0.315619099001888,0.173484119345525,1.92234923137564,-0.134053879658009,1.89046199701937,-0.0831,0.1619,2.59406952965235,1080645,3
0.0847,0.1174,0.1947,0.2823,0.389,0.332876477642625,0.1589453299568,1.99794555726759,-0.0867366783352781,1.65843270868825,-0.0446,0.132266666666667,2.2987012987013,1080651,3
0.1244,0.1613,0.2727,0.3717,0.4842,0.279429250891795,0.131440588853838,1.77557755775578,-0.103515353619564,1.6906385616863,-0.0745,0.186133333333333,2.19212218649518,1080666,3
0.1437,0.1754,0.286,0.3855,0.4997,0.271986763395698,0.129010393131496,1.7472027972028,-0.101089045483664,1.63055872291904,-0.0789,0.2017,1.99025748086291,1080686,3
0.1122,0.1565,0.2689,0.3764,0.4911,0.292368421052632,0.132219020172911,1.82632949051692,-0.0981126638812851,1.71821086261981,-0.0681,0.1792,2.39661319073084,1080687,3
0.1163,0.1504,0.2568,0.3795,0.4791,0.30207908683245,0.116002795248078,1.86565420560748,-0.107285947469951,1.70744680851064,-0.0723,0.1745,2.20808254514187,1080745,3
0.1256,0.1679,0.2906,0.3924,0.5036,0.268194409468648,0.124107142857143,1.73296627666896,-0.106914893617021,1.73079213817749,-0.0804,0.1947,2.31369426751592,1080784,3
0.1198,0.1507,0.2363,0.3469,0.4797,0.339944134078212,0.160658117590128,2.0300465509945,-0.0831939163498099,1.56801592568016,-0.0547,0.168933333333333,1.97245409015025,1080820,3
0.1769,0.2311,0.2257,0.4036,0.5373,0.408387942332896,0.14209799128494,2.38059370846256,0.0689176688251619,0.976633491994808,0.0596,0.211233333333333,1.27586206896552,1080832,3
0.0609,0.0942,0.1814,0.2554,0.3972,0.372969236087107,0.217284707324548,2.1896361631753,-0.125145112607383,1.92569002123142,-0.0539,0.112166666666667,2.97865353037767,1080884,3
0.1362,0.1652,0.2471,0.3333,0.423,0.262498134606775,0.118603728679096,1.7118575475516,-0.0741207790388118,1.49576271186441,-0.0528999999999999,0.182833333333333,1.81424375917768,1080921,3
0.0983,0.1276,0.1774,0.2519,0.4061,0.391945158526135,0.234346504559271,2.2891770011274,-0.0386136748916934,1.39028213166144,-0.0205,0.134433333333333,1.80467955239064,1081071,3
0.0722,0.0997,0.1698,0.2451,0.3647,0.364639850327409,0.196129878648737,2.14782096584217,-0.0965111010421387,1.70310932798395,-0.0426,0.1139,2.35180055401662,1081137,3
0.087,0.1165,0.1582,0.2453,0.3894,0.422205989773557,0.227036395147314,2.4614412136536,-0.0255123379339188,1.35793991416309,-0.0122,0.120566666666667,1.8183908045977,1081141,3
0.1395,0.163,0.2189,0.2897,0.3915,0.282765399737877,0.149442160892543,1.78848789401553,-0.0473407364114553,1.34294478527607,-0.0324,0.1738,1.56917562724014,1081148,3
0.0971,0.128,0.165,0.2219,0.3639,0.376063528077141,0.242403550699898,2.20545454545455,-0.0117737888438526,1.2890625,-0.00609999999999999,0.130033333333333,1.69927909371782,1081153,3
0.0843,0.1266,0.2696,0.357,0.4704,0.271351351351351,0.137055837563452,1.74480712166172,-0.165870532037556,2.12954186413902,-0.1007,0.160166666666667,3.19810201660735,1081176,3
0.0808,0.1067,0.1699,0.2373,0.3539,0.351279114165712,0.19722598105548,2.08298999411418,-0.0803706097823745,1.59231490159325,-0.0373,0.119133333333333,2.10272277227723,1081297,3
0.0701,0.0991,0.175,0.2532,0.4085,0.400171379605827,0.23469850385371,2.33428571428571,-0.105797428378074,1.76589303733602,-0.0469,0.114733333333333,2.49643366619116,1081301,3
0.1325,0.1704,0.2365,0.3343,0.4705,0.330975954738331,0.169234592445328,1.98942917547569,-0.0397295012679628,1.38791079812207,-0.0282,0.1798,1.78490566037736,1081306,3
0.0749,0.1025,0.1724,0.2494,0.4019,0.399616924952116,0.234147090434516,2.33120649651972,-0.0935219986734468,1.6819512195122,-0.0423,0.1166,2.30173564753004,1081339,3
0.1189,0.1569,0.267,0.3595,0.4846,0.289515699840341,0.148205188958654,1.81498127340824,-0.103044161783622,1.70172084130019,-0.0721,0.180933333333333,2.24558452481077,1081349,3
0.124,0.1628,0.2754,0.3875,0.5195,0.3070826519059,0.145534729878721,1.88634713144517,-0.101793103448276,1.69164619164619,-0.0738,0.1874,2.22096774193548,1081350,3
0.1187,0.157,0.2819,0.3878,0.4927,0.272140459592048,0.119136854060193,1.74778290173821,-0.121186677861741,1.79554140127389,-0.0866,0.185866666666667,2.37489469250211,1081362,3
0.1276,0.1642,0.2695,0.3775,0.4987,0.298359802134861,0.138324583428441,1.85046382189239,-0.0946933149552033,1.64129110840438,-0.0687,0.1871,2.11206896551724,1081367,3
0.1046,0.1421,0.2846,0.3933,0.5118,0.285283776996484,0.130924759695061,1.79831342234715,-0.155925155925156,2.00281491907108,-0.105,0.1771,2.7208413001912,1081483,3
0.1312,0.1745,0.288,0.4003,0.5088,0.27710843373494,0.119348806511935,1.76666666666667,-0.0913824524863317,1.65042979942693,-0.0702,0.1979,2.19512195121951,1081485,3
0.1163,0.1494,0.2348,0.3359,0.466,0.329908675799087,0.162239680758199,1.98466780238501,-0.0804739190644714,1.57161981258367,-0.0523,0.166833333333333,2.0189165950129,1081486,3
0.0947,0.1175,0.1734,0.2447,0.363,0.353467561521253,0.19466842191871,2.09342560553633,-0.065792089047903,1.47574468085106,-0.0331,0.128533333333333,1.83104540654699,1081490,3
0.1367,0.1665,0.2716,0.3775,0.4812,0.278427205100956,0.12076394549901,1.77172312223859,-0.101578308377175,1.63123123123123,-0.0753,0.1916,1.98683247988296,1081508,3
0.0895,0.1194,0.178,0.2551,0.3899,0.373129072019722,0.208992248062016,2.19044943820225,-0.0566857594311672,1.49078726968174,-0.0286999999999999,0.128966666666667,1.98882681564246,1081516,3
0.1067,0.1404,0.2529,0.3551,0.4697,0.300027677830058,0.13894277400582,1.8572558323448,-0.123048094940662,1.80128205128205,-0.0788,0.166666666666667,2.37019681349578,1081529,3
0.0834,0.1073,0.1688,0.234,0.3558,0.356462066336256,0.206510681586979,2.10781990521327,-0.0805484147386461,1.57315936626281,-0.0376,0.119833333333333,2.02398081534772,1081556,3
0.1048,0.1415,0.2569,0.3466,0.4872,0.309501411100659,0.168625569680979,1.89645776566757,-0.122072281681402,1.81554770318021,-0.0787,0.167733333333333,2.4513358778626,1081574,3
0.1031,0.1386,0.2231,0.323,0.426,0.312586658450162,0.137516688918558,1.90945764231286,-0.0812064965197216,1.60966810966811,-0.049,0.154933333333333,2.1639185257032,1081650,3
0.103,0.1402,0.2452,0.3428,0.4591,0.303705807184438,0.14503055243796,1.87234910277325,-0.107858733693923,1.74893009985735,-0.0678,0.1628,2.38058252427185,1081715,3
0.1146,0.1523,0.2636,0.3656,0.4822,0.293108071869134,0.137532436895494,1.82928679817906,-0.107791446983011,1.73079448456993,-0.0736,0.176833333333333,2.30017452006981,1081719,3
0.1317,0.1619,0.2411,0.3229,0.4254,0.276519129782446,0.136977148202593,1.76441310659477,-0.0703416594889464,1.48919085855466,-0.049,0.178233333333333,1.83067577828398,1081751,3
0.1603,0.1929,0.282,0.3733,0.4717,0.251691654504445,0.116449704142012,1.67269503546099,-0.0682284748218814,1.46189735614308,-0.0565,0.211733333333333,1.75920149719276,1081758,3
0.0989,0.1392,0.2542,0.3443,0.4616,0.28974573903325,0.145551557265169,1.81589299763965,-0.118289786223278,1.82614942528736,-0.0747,0.1641,2.57027300303337,1081827,3
0.1172,0.1539,0.2475,0.3416,0.4544,0.294771334947998,0.141708542713568,1.8359595959596,-0.0846096654275093,1.60818713450292,-0.0569,0.172866666666667,2.1117747440273,1081835,3
0.1706,0.2004,0.2541,0.3502,0.4542,0.282507412113511,0.129288910989557,1.7874852420307,-0.0289521502119927,1.26796407185629,-0.0239,0.208366666666667,1.489449003517,1081881,3
0.1188,0.1585,0.2571,0.3451,0.4613,0.28424276169265,0.144097222222222,1.79424348502528,-0.0850050512339443,1.62208201892744,-0.0589,0.178133333333333,2.16414141414141,1081896,3
0.0756,0.1087,0.166,0.2394,0.3732,0.384272997032641,0.218413320274241,2.24819277108434,-0.052723311546841,1.52713891444342,-0.0242,0.116766666666667,2.1957671957672,1081971,3
0.1009,0.1422,0.2723,0.3703,0.49,0.285583103764922,0.139137510170871,1.79948586118252,-0.135036496350365,1.91490857946554,-0.0888,0.1718,2.69871159563925,1081998,3
0.0721,0.1019,0.1717,0.2529,0.3952,0.39424942670665,0.21956488196266,2.30168899242865,-0.0893655049151027,1.68498527968597,-0.04,0.115233333333333,2.38141470180305,1082256,3
0.1197,0.161,0.2887,0.3903,0.5101,0.277165748622934,0.133051976899156,1.76688604087288,-0.11829134720701,1.79316770186335,-0.0864,0.1898,2.41186299081036,1082352,3
0.1662,0.1988,0.2555,0.3468,0.4577,0.283510936623668,0.137849596022374,1.79138943248532,-0.0294153545709752,1.28521126760563,-0.0241,0.206833333333333,1.53730445246691,1082405,3
0.0866,0.1237,0.2133,0.2905,0.4011,0.3056640625,0.159919028340081,1.88045007032349,-0.095925452219989,1.72433306386419,-0.0525,0.1412,2.46304849884527,1082417,3
0.0729,0.1039,0.1867,0.2508,0.4035,0.367333107421213,0.233379183860614,2.16122121049813,-0.110825845100556,1.79692011549567,-0.0518,0.121166666666667,2.56104252400549,1082477,3
0.0846,0.1148,0.1691,0.2561,0.3953,0.400779588944011,0.213693583051888,2.33767001774098,-0.0498655079660666,1.47299651567944,-0.0241,0.122833333333333,1.99881796690307,1082487,3
0.0661,0.0856,0.1378,0.1915,0.3211,0.39943342776204,0.25282871634803,2.33018867924528,-0.0871767528659025,1.60981308411215,-0.0327,0.0965,2.08472012102874,1082515,3
0.1336,0.1714,0.2759,0.3628,0.471,0.261213013790333,0.129767330295035,1.70714026821312,-0.0886614382560149,1.60968494749125,-0.0667,0.193633333333333,2.06511976047904,1082570,3
0.1575,0.193,0.2702,0.3518,0.4602,0.26013143483023,0.133497536945813,1.70318282753516,-0.05124738847241,1.4,-0.0417,0.2069,1.71555555555556,1082579,3
0.1204,0.1603,0.2761,0.3687,0.4887,0.277981171548117,0.139958012596221,1.7700108656284,-0.105842978664064,1.72239550842171,-0.0759,0.1856,2.29318936877076,1082588,3
0.1229,0.159,0.2679,0.3657,0.486,0.289295662554715,0.141246917928848,1.81410974244121,-0.102708803611738,1.68490566037736,-0.0728,0.183266666666667,2.17982099267697,1082595,3
0.1495,0.179,0.2709,0.349,0.4528,0.251347243332873,0.129458717884759,1.67146548541897,-0.0801644398766701,1.51340782122905,-0.0624,0.1998,1.81204013377926,1082596,3
0.1574,0.2009,0.223,0.3622,0.4946,0.378483835005574,0.15452847805789,2.21793721973094,0.0273587317821529,1.1100049776008,0.0214,0.193766666666667,1.41677255400254,1082597,3
0.1324,0.164,0.2545,0.3382,0.4405,0.267625899280576,0.131372800821883,1.73084479371316,-0.0823891453350119,1.55182926829268,-0.0589,0.183633333333333,1.92220543806647,1082608,3
0.1156,0.1581,0.2269,0.3109,0.4245,0.303346638010439,0.154473755779168,1.87086822388717,-0.0399271291938667,1.43516761543327,-0.0263,0.166866666666667,1.96280276816609,1082609,3
0.093,0.134,0.2602,0.3574,0.4724,0.28965328965329,0.138587611472644,1.81552651806303,-0.137153895685769,1.94179104477612,-0.0851999999999999,0.1624,2.79784946236559,1082612,3
0.1119,0.1438,0.2435,0.3428,0.4519,0.299683635317803,0.137284509877941,1.85585215605749,-0.105443234836703,1.69332406119611,-0.0678,0.1664,2.17605004468275,1082658,3
0.1309,0.167,0.2723,0.3676,0.5012,0.295927601809955,0.15377532228361,1.84061696658098,-0.0938686923494302,1.63053892215569,-0.0692,0.190066666666667,2.08021390374332,1082661,3
0.1203,0.1567,0.2646,0.3723,0.4653,0.274969173859433,0.111031518624642,1.75850340136054,-0.102391522268366,1.68857689853223,-0.0715,0.180533333333333,2.19950124688279,1082692,3
0.0483,0.0751,0.1321,0.1966,0.3345,0.433776253750536,0.259649783468273,2.53217259651779,-0.0913490623109498,1.7589880159787,-0.0302,0.0851666666666667,2.73498964803313,1082702,3
0.1029,0.1372,0.273,0.3784,0.4972,0.2910932225396,0.135678391959799,1.82124542124542,-0.156081808396125,1.98979591836735,-0.1015,0.171033333333333,2.6530612244898,1082797,3
0.1337,0.1758,0.2856,0.3948,0.5019,0.274666666666667,0.11943793911007,1.75735294117647,-0.0878194318329226,1.62457337883959,-0.0677,0.198366666666667,2.13612565445026,1082800,3
0.062,0.0911,0.133,0.2334,0.3438,0.442114093959732,0.191268191268191,2.58496240601504,-0.0339342523860021,1.45993413830955,-0.0128,0.0953666666666667,2.14516129032258,1082810,3
0.1454,0.1767,0.2833,0.3854,0.5035,0.279867819013726,0.132860839239509,1.77726791387222,-0.0962792481779824,1.60328239954726,-0.0753,0.2018,1.9484181568088,1082845,3
0.0471,0.0801,0.1366,0.2007,0.332,0.416986769099445,0.246480195231838,2.43045387994143,-0.0683338179703402,1.70536828963795,-0.0235,0.0879333333333333,2.90021231422505,1082856,3
0.1022,0.1366,0.2342,0.3212,0.4431,0.308430532998671,0.159492345937459,1.89197267292912,-0.103674540682415,1.71449487554905,-0.0632,0.157666666666667,2.29158512720157,1082896,3
0.0989,0.1299,0.2422,0.3213,0.4548,0.305021520803443,0.172013915732509,1.87778695293146,-0.135297054418372,1.86451116243264,-0.0813,0.157,2.44893832153691,1082965,3
0.1106,0.1471,0.2646,0.3601,0.4864,0.295339547270306,0.149202598936799,1.83824640967498,-0.121003884075291,1.79877634262407,-0.081,0.1741,2.39240506329114,1083221,3
0.1202,0.1602,0.2733,0.3733,0.4958,0.289299180860746,0.140950408468531,1.81412367361873,-0.102395293458468,1.7059925093633,-0.0730999999999999,0.184566666666667,2.27371048252912,1083238,3
0.0845,0.1172,0.2048,0.3015,0.415,0.339141658599548,0.158408932309839,2.0263671875,-0.104831010120298,1.74744027303754,-0.0549,0.1355,2.42366863905325,1083473,3
0.1515,0.1971,0.2092,0.3428,0.4705,0.384434309254083,0.157014631747203,2.24904397705545,0.0443767386408796,1.06139015728057,0.0335,0.185933333333333,1.38085808580858,1083664,3
0.0734,0.1042,0.1655,0.2509,0.3855,0.399274047186933,0.211502199874293,2.32930513595166,-0.0681868991728147,1.58829174664107,-0.0305,0.114366666666667,2.25476839237057,1083670,3
0.1455,0.1637,0.2363,0.3185,0.4087,0.267286821705426,0.124037403740374,1.72958104104951,-0.0767061477721376,1.44349419670128,-0.0544,0.181833333333333,1.62405498281787,1083673,3
0.1042,0.1431,0.2724,0.368,0.4785,0.274470635237715,0.130537507383343,1.75660792951542,-0.136391068195534,1.90356394129979,-0.0904,0.173233333333333,2.61420345489443,1083708,3
0.1009,0.1429,0.2653,0.3705,0.4953,0.302392847751775,0.144144144144144,1.86694308330192,-0.123312883435583,1.85654303708887,-0.0804,0.1697,2.62933597621407,1083787,3
0.1296,0.1619,0.2627,0.3497,0.4633,0.276308539944904,0.139729397293973,1.76360867910164,-0.0956570311409021,1.62260654725139,-0.0685,0.184733333333333,2.02700617283951,1083790,3
0.136,0.1671,0.2665,0.358,0.4772,0.283313163910179,0.14272030651341,1.7906191369606,-0.0927107370707208,1.59485338120886,-0.0683,0.189866666666667,1.95955882352941,1083868,3
0.07,0.1004,0.1638,0.2348,0.348,0.359906213364595,0.19423472889499,2.12454212454212,-0.0759318913943856,1.63147410358566,-0.033,0.1114,2.34,1083870,3
0.0691,0.1018,0.1807,0.2605,0.4151,0.39342061094327,0.228833629366489,2.29717764250138,-0.101896779885311,1.77504911591356,-0.0462,0.1172,2.6150506512301,1083894,3
0.1146,0.1461,0.2094,0.2921,0.4177,0.332163929197895,0.176951253874331,1.99474689589303,-0.0516066212268744,1.43326488706366,-0.0318,0.1567,1.82722513089005,1083962,3
0.1879,0.2117,0.2869,0.3716,0.4469,0.218043063505042,0.0919975565058033,1.55768560474033,-0.0572255622355823,1.35521965044875,-0.0514,0.228833333333333,1.52687599787121,1083989,3
0.1494,0.1858,0.2798,0.3745,0.4772,0.260766182298547,0.1205823646824,1.70550393137956,-0.0719280719280719,1.5059203444564,-0.0576,0.205,1.87282463186078,1084007,3
0.1393,0.1726,0.2849,0.3816,0.5008,0.274786814305715,0.135086128739801,1.75780975780976,-0.102677410969587,1.65063731170336,-0.079,0.198933333333333,2.04522613065327,1084008,3
0.1533,0.1865,0.2695,0.3472,0.4524,0.253359191023687,0.131565782891446,1.67866419294991,-0.0625785373209349,1.44504021447721,-0.0498,0.2031,1.75799086757991,1084117,3
0.1243,0.1599,0.2442,0.3409,0.4519,0.298376670018676,0.140010090817356,1.85053235053235,-0.070754031672236,1.52720450281426,-0.0487,0.176133333333333,1.9646017699115,1084123,3
0.119,0.1557,0.2785,0.3791,0.4765,0.262251655629139,0.113838242169238,1.71095152603232,-0.121455776555226,1.78869621066153,-0.0861,0.1844,2.34033613445378,1084126,3
0.0878,0.1136,0.1765,0.2467,0.3786,0.364078544406413,0.210938749400288,2.14504249291785,-0.0754832146490335,1.55369718309859,-0.0371,0.125966666666667,2.01025056947608,1084133,3
0.0951,0.132,0.2318,0.339,0.4441,0.314099718893327,0.134210190269442,1.91587575496117,-0.106447791504485,1.75606060606061,-0.0629,0.152966666666667,2.43743427970557,1084145,3
0.1543,0.189,0.276,0.3802,0.4837,0.273397393708043,0.119805533047807,1.75253623188406,-0.0647036991216133,1.46031746031746,-0.0523,0.206433333333333,1.78872326636423,1084185,3
0.1522,0.1898,0.2058,0.2984,0.3931,0.31274002337619,0.136948662328272,1.91010689990282,0.0292841648590021,1.08429926238145,0.0216,0.1826,1.35216819973719,1084275,3
0.1191,0.1592,0.2792,0.3808,0.51,0.292448048656868,0.145038167938931,1.82664756446991,-0.11148318682852,1.75376884422111,-0.0799,0.185833333333333,2.34424853064652,1084299,3
0.1367,0.1722,0.2215,0.3383,0.468,0.357505438723713,0.160858241349374,2.11286681715576,-0.0196413321947054,1.2862950058072,-0.0138,0.1768,1.62033650329188,1084307,3
0.0842,0.1172,0.165,0.2356,0.3694,0.38248502994012,0.221157024793388,2.23878787878788,-0.0306038047973532,1.40784982935154,-0.0148,0.122133333333333,1.95961995249406,1084314,3
0.0529,0.0852,0.139,0.202,0.3333,0.411391065001059,0.245283018867924,2.3978417266187,-0.0593430858404638,1.63145539906103,-0.0215,0.0923666666666667,2.62759924385633,1084402,3
0.1528,0.1829,0.2451,0.3154,0.4162,0.258732799032209,0.137780207763805,1.69808241534068,-0.0420322116014142,1.34007654455987,-0.0321,0.1936,1.60405759162304,1084422,3
0.1665,0.2027,0.212,0.3464,0.4615,0.370452858203415,0.142468127243471,2.17688679245283,0.0343156014797806,1.04588061174149,0.0269,0.193733333333333,1.27327327327327,1084540,3
0.1131,0.148,0.224,0.314,0.4366,0.321828640629731,0.163335997868372,1.94910714285714,-0.0649186542410362,1.51351351351351,-0.0411,0.1617,1.98054818744474,1084553,3
0.1247,0.1608,0.2629,0.3754,0.4982,0.309157797924057,0.140567765567766,1.89501711677444,-0.0930626057529611,1.63495024875622,-0.0660000000000001,0.1828,2.10825982357658,1084577,3
0.0739,0.1052,0.1856,0.2688,0.4185,0.385532196656183,0.217808817110432,2.25484913793103,-0.104490317088742,1.76425855513308,-0.0490999999999999,0.121566666666667,2.51150202976996,1084591,3
0.0865,0.1111,0.1869,0.2591,0.4111,0.374916387959866,0.226797970754999,2.19957196361691,-0.103309120258273,1.68226822682268,-0.0512,0.128166666666667,2.1606936416185,1084618,3
0.0889,0.1239,0.2173,0.3077,0.4319,0.330560690080099,0.167928610059492,1.98757478140819,-0.105415162454874,1.75383373688458,-0.0584,0.143366666666667,2.44431946006749,1084635,3
0.0759,0.1048,0.1667,0.2339,0.3559,0.362035973976273,0.2068497795863,2.13497300539892,-0.0729765590446705,1.59064885496183,-0.033,0.1158,2.19631093544137,1084649,3
0.1036,0.1289,0.23,0.3108,0.4309,0.303979422000303,0.161925306727787,1.87347826086957,-0.128170443016571,1.78432893716059,-0.0758,0.154166666666667,2.22007722007722,1084680,3
0.0965,0.1357,0.2415,0.3594,0.4567,0.308221140074477,0.119225585099865,1.89109730848861,-0.109287824089268,1.77966101694915,-0.0666,0.1579,2.50259067357513,1084681,3
0.106,0.1433,0.2768,0.3858,0.5055,0.292343090885849,0.134298216088859,1.82622832369942,-0.143710785778309,1.93161200279135,-0.0962,0.175366666666667,2.61132075471698,1084698,3
0.0912,0.1235,0.175,0.2516,0.379,0.368231046931408,0.202029812876625,2.16571428571429,-0.0374123148869836,1.417004048583,-0.0192,0.1299,1.91885964912281,1084749,3
0.0404,0.0485,0.0506,0.0817,0.1458,0.484725050916497,0.281758241758242,2.88142292490119,0.0319148936170213,1.04329896907216,0.00600000000000001,0.0465,1.25247524752475,1084771,3
0.1183,0.1601,0.2759,0.3812,0.4974,0.286434760118971,0.132255861597997,1.8028271112722,-0.103583426651736,1.72329793878826,-0.074,0.184766666666667,2.33220625528318,1084794,3
0.1233,0.1445,0.2059,0.2699,0.3897,0.30859637340497,0.181625227410552,1.8926663428849,-0.0650274991912003,1.42491349480969,-0.0402,0.1579,1.66991078669911,1084816,3
0.15,0.1784,0.2761,0.3718,0.4912,0.280333637429949,0.138354577056779,1.77906555595799,-0.0885170519862051,1.54764573991031,-0.0693,0.2015,1.84066666666667,1084821,3
0.1148,0.1498,0.2451,0.3471,0.4612,0.305960639954693,0.141160460225164,1.88168094655243,-0.0914329037149356,1.63618157543391,-0.0603,0.1699,2.13501742160279,1084822,3
0.1276,0.1595,0.2723,0.3719,0.4932,0.288569562377531,0.140215004045775,1.81123760558208,-0.112533036583669,1.70721003134796,-0.0809,0.186466666666667,2.13401253918495,1084872,3
0.1106,0.1548,0.2829,0.4105,0.5264,0.300877301371556,0.123705838403245,1.86072817249912,-0.119328687242213,1.82751937984496,-0.0839,0.182766666666667,2.55786618444846,1084982,3
0.0584,0.0937,0.1624,0.2514,0.3855,0.407191093265194,0.210551106924164,2.3737684729064,-0.0818226359627633,1.73319103521878,-0.0334,0.104833333333333,2.78082191780822,1084985,3
0.1447,0.1457,0.206,0.2708,0.3519,0.261516400788672,0.130239280552433,1.70825242718447,-0.0923532160099673,1.41386410432395,-0.0593,0.165466666666667,1.42363510711818,1085079,3
0.0404,0.07,0.1044,0.1638,0.2651,0.434912043301759,0.236185591046864,2.53927203065134,-0.0168539325842696,1.49142857142857,-0.0048,0.0716,2.58415841584158,1085361,3
0.1656,0.1987,0.3026,0.3968,0.4975,0.243594550681165,0.11260203511126,1.64408460013219,-0.0817929759704251,1.52289884247609,-0.0708,0.2223,1.82729468599034,1085395,3
0.1141,0.159,0.3098,0.4129,0.5392,0.27020023557126,0.132654132969226,1.74047772756617,-0.142741609381318,1.94842767295597,-0.1059,0.1943,2.71516213847502,1085428,3
0.1507,0.1831,0.201,0.2652,0.3393,0.255968906163243,0.12258064516129,1.68805970149254,0.02019779913637,1.09776078645549,0.0145,0.178266666666667,1.33377571333776,1085478,3
0.1061,0.1439,0.2578,0.3536,0.4769,0.298216959303117,0.14846478025286,1.84988363072149,-0.11677152063833,1.79152189020153,-0.0761,0.169266666666667,2.42978322337418,1085485,3
0.1053,0.1433,0.2798,0.387,0.5028,0.284947610529006,0.130141604855024,1.79699785561115,-0.146642846508858,1.95254710397767,-0.0985,0.176133333333333,2.65716999050332,1085574,3
0.1148,0.1486,0.2539,0.3611,0.4893,0.316738428417653,0.150752587017874,1.92713666797952,-0.107373479501427,1.70861372812921,-0.0715,0.172433333333333,2.2116724738676,1085589,3
0.1001,0.131,0.2145,0.3093,0.4106,0.313709806430971,0.140713988053896,1.91421911421911,-0.0912244190079778,1.63740458015267,-0.0526,0.148533333333333,2.14285714285714,1085607,3
0.0962,0.1356,0.2641,0.3717,0.4841,0.294039026998129,0.131339097920075,1.83301779628928,-0.141092636579572,1.9476401179941,-0.0891,0.1653,2.74532224532225,1085687,3
